input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,tls_subject_org_,final_url,csp_domains_
android-build-output.caffeine.tv,Sign in - Google Accounts,200,610715,accounts.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-22T08:22:40Z,2023-08-14T08:22:39Z,CN=accounts.google.com,accounts.google.com,*.partner.android.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,51d472ed8bfa0c9c5a5d5c8d7b2b4c13,6460d3507cc61af558a2b0abfa3ade14800c80c13e32c14a6b270142762e8780,True,ctls,accounts.google.com,,443,https://android-build-output.caffeine.tv:443,https,ESF,text/html,GET,142.250.185.115,/,-74343003,2a00:1450:4001:801::2013,HTTP/3,46,False,,,,https://accounts.google.com/v3/signin/identifier?opparams=%253Fcred_ref%253Dtrue&dsh=S-788235968%3A1686969400236162&client_id=579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com&code_challenge=JEfEK_mUcaGwY4p1Ml1DbZBaSiUSquM1CXGBut4sUSg&code_challenge_method=S256&o2v=2&redirect_uri=https%3A%2F%2Fiap.googleapis.com%2Fv1%2Foauth%2FclientIds%2F579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%3AhandleRedirect&response_type=code&scope=openid+email&service=lso&state=AVinkEkEAqQEEkipoHjdbm4HFpXzKZ9IQsn53qyqEC10wZK1_ede-NEMdHXiXKciaHei5hryAX-rTJHvfzcXWPm29Y8LjR3QtlnTJfrthkj9RyBshbl20R6vCPMYPK6_ene9v2u0RtKjyfvfUnQGhq05mQFSjULC50_OxEjgvK2Ub1Cz9tMQYH0ANuekx-BXoqTtLrZ4sZ9sKCGnv2xx8W3A7CS6QJ7wyyZCMfq_BhuQUBSEot7DeymO3AvPVVIQ64WmyjwmYTa3l8xvvGfhjT6w8A5_OFz57ZXEVfWa8O81tpZoRb7QESM6nLrkHWpOlep2WsCo0ENTDgHpm6ak-6hXkv1QRsQH5bZD0oMVdaK7T2X4Sb5e7ipKvGkXYcZqYudWCgGnZUPvDV9duvS70rtGB4mh0gUxDE1qcLcUzeLbPzMZTApi9RSK9iDCixk8WoXr8O-4gI4JiIVxWIsoOeaUuKYU5_9XWjjIWOheIuAvOYSPUcYO1656ZbjsdPbYz9A5S9V9N7men7bzP1iDsZhNduL38fW0Uj8OQvnBt6OJEnWFMwxw_wiYqBD59zZBUjRLDsbXwN3_Rgso_l5xU4R9ySmj6FqKifRtIDKy8rBHXT1mPHgaxyIq4_llbw1tt08YbsKEPF7SZe3MZYKBB9gisoSmq_PjP8DXwJGgnHmio4rbN_IiCme4KeFK_tmlt2rCDtX1mCG1123K5RjneDQ7iHRRD-ZKIXQkk8J75wGQ563I_qgHUmo5uGw4KQTxa_lg94oe78aNWHlWvXi58V7-CZg5pk8paUMTVBqhSI5mYYmvBhRoDr4dTGkNTBQ2AjDZ8JjrDgLe2_2ugQKY1ZR4hxbmMPuXli-WAu3IVHNuS0F3wk83FMhSgl8FDfhEwy2xfsCRwyZfJvePg1o-Z0PtFV5MV8cMDKMvlj21oc2iW4NwrZ5r7lMKiLHpe5hT5cwSiLCaZN8XpyHWlQtJqlZlLxU-AdrWOInb1Zh6Lie9l4KP1gHcLxXGtGwQ1GvXdag5sxyUctQFEHsNDjPrEf0_ImMFi_tnBEI4LMfV7pOnUGvxR04ojBI7LP2hjB4uqNI&flowName=GeneralOAuthFlow&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAOW5S1n3dSqpUdhoKSSLg_HnzEzkfTlYKfqMg_HD6JJS2w4aveLIYWTBAw45shWblFPOPAMRt9xvujnfXUOF_rx3E8dbo3aKD3A1gxI6POW13TZLZBmyQRh9ZK0ZLKRMpRohaO_yyAQNQGOtMY9TCOjLtMDaYEFx-cyjkcRAh3hiPO9KAn8-Fk4OyNeGYgq9rH4U9ijB7PgouS6KQakN59_jR7mIP_yIPLtEYK5ptCLZJp_X2QPXUWPSQgCsdhRAm8mS7bgQzmjbHj3xij4SxMH3U5-sm3iVleybeANXveK-HtG_Qsa_3NdOh8iWBYLkTNQXfzQ9IQLYhy5kj2fFz89ptT-huFCUVYhgsC3H-DHnK9kTY1HTEr9do03sBYzrA76qgPI0cZMjRJaTcTkvO9z2Wjsk23xXEETYdwOamw3IITlq2KIRUi8YpYiv8v2H7ZYT6wtaFfHm0OxN6QpyxdGvkD-1Q%26as%3DS-788235968%253A1686969400236162%26client_id%3D579131922815-gfl9958ssimhejdeug1eepc7o0fn6tmd.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fiap.googleapis.com&rart=ANgoxcdO-O8W5FYFh0Gs7DnTRrQdU66GrRhK-tFAir8Wa4Gas29ImROhxMhG6lP-2KAxSvQiIyr0U603i3mcOXBDU1PozLZfEw,
api-sam.development.caffeine.tv,ERROR: The request could not be satisfied,502,507,api-sam.development.caffeine.tv,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2023-10-21T23:59:59Z,CN=api-sam.development.caffeine.tv,api-sam.development.caffeine.tv,api-sam.development.caffeine.tv,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,717f4b9db3b3b57d17b43770a8d7ed67,7e44ca7f87ca6005b1f0d23baf5a0f1153d647d22af123a6c6aac956c1c65e72,,ctls,api-sam.development.caffeine.tv,cloudfront,443,https://api-sam.development.caffeine.tv:443,https,CloudFront,text/html,GET,13.225.78.15,/,1658169563,13.225.78.124,Amazon Web Services,16,False,True,,,,
api-sam.staging.caffeine.tv,ERROR: The request could not be satisfied,502,507,api-sam.staging.caffeine.tv,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-10-21T23:59:59Z,CN=api-sam.staging.caffeine.tv,api-sam.staging.caffeine.tv,api-sam.staging.caffeine.tv,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,e040bc8fa50cc7f9fec142ff12d4f6e4,652fab1dbd602521dd7981ff5964e049860d9887ba9fe64b489181597d58f9be,,ctls,api-sam.staging.caffeine.tv,cloudfront,443,https://api-sam.staging.caffeine.tv:443,https,CloudFront,text/html,GET,18.66.112.121,/,1540432700,18.66.112.103,Amazon Web Services,16,False,True,,,,
api.development.caffeine.tv,,404,,,,,,,,,,,,,,,,,,,,,80,http://api.development.caffeine.tv:80,http,istio-envoy,,GET,35.83.85.23,/,-1840324437,52.32.65.108,,1,False,,,,,
api.staging.caffeine.tv,,404,,api.staging.caffeine.tv,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-23T02:47:02Z,2023-08-21T02:47:01Z,CN=api.staging.caffeine.tv,api.staging.caffeine.tv,api.staging.caffeine.tv,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,a8be60a15ba87d07843e5733c659aa9c,e8f559788501b0fbfe948cf3e258a3253e6a3d6de08c88c1286bba16ee478a77,,ctls,api.staging.caffeine.tv,,443,https://api.staging.caffeine.tv:443,https,istio-envoy,,GET,52.10.88.109,/,-1840324437,52.35.43.145,,1,False,,,,,
argos.caffeine.tv,Sign In,403,8193,argos.mesh.prd.prd.ethos.usw2.ctv.gg,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-24T17:35:22Z,2023-07-23T17:35:21Z,CN=argos.mesh.prd.prd.ethos.usw2.ctv.gg,argos.mesh.prd.prd.ethos.usw2.ctv.gg,argos.mesh.prd.prd.ethos.usw2.ctv.gg,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,19d46187decc75fe0dc1ecf9c02c111b,b1c1312595ec9b2ca678ff44d48e406c77f202b33ba3df37dc53005d6a44f1f9,,ctls,argos.mesh.prd.prd.ethos.usw2.ctv.gg,,443,https://argos.caffeine.tv:443,https,istio-envoy,text/html,GET,52.42.167.40,/,-1366678549,54.244.132.37,Envoy,76,False,,,,https://argos.mesh.prd.prd.ethos.usw2.ctv.gg/,
argos.staging.caffeine.tv,Sign In,403,8193,argos.mesh.stg-us-west-2.ethos.ctv.gg,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-11T13:49:27Z,2023-07-10T13:49:26Z,CN=argos.mesh.stg-us-west-2.ethos.ctv.gg,argos.mesh.stg-us-west-2.ethos.ctv.gg,argos.mesh.stg-us-west-2.ethos.ctv.gg,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,04980ee876f706d0023927c5a00b453a,e8b7e34c78e691031292352ecc1c043949f5681e1bed0739624fa9fff893d34e,,ctls,argos.mesh.stg-us-west-2.ethos.ctv.gg,,443,https://argos.staging.caffeine.tv:443,https,istio-envoy,text/html,GET,52.35.43.145,/,-1366678549,44.228.163.209,Envoy,76,False,,,,https://argos.mesh.stg-us-west-2.ethos.ctv.gg/,
assets.caffeine.tv,404,404,160,assets.caffeine.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-10-09T22:42:11Z,2023-11-10T22:42:10Z,CN=*.caffeine.tv,*.caffeine.tv,*.caffeine.tv,"CN=GlobalSign Atlas R3 DV TLS CA 2022 Q3, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2022 Q3,GlobalSign nv-sa,06992e5ef139262c47d559a808583f56,a7880d3d87105f213894a4b7261e7c16b03fca4bf46bbcbb60f36a20b2265a9e,True,ctls,assets.caffeine.tv,fastly,443,https://assets.caffeine.tv:443,https,Varnish,text/html,GET,151.101.2.49,/,731318629,151.101.194.49,Varnish,11,False,True,,,,
assets.staging.caffeine.tv,404,404,160,assets.staging.caffeine.tv,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-10-09T22:45:13Z,2023-11-10T22:45:12Z,CN=*.staging.caffeine.tv,*.staging.caffeine.tv,*.staging.caffeine.tv,"CN=GlobalSign Atlas R3 DV TLS CA 2022 Q3, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2022 Q3,GlobalSign nv-sa,79e7575bb5384d2af98a31680eedd236,bd799c97978c058f53392a8eef45d809a584a53f922b5664d0ba6d7373731d0e,True,ctls,assets.staging.caffeine.tv,fastly,443,https://assets.staging.caffeine.tv:443,https,Varnish,text/html,GET,151.101.2.49,/,731318629,151.101.194.49,Varnish,11,False,True,,,,
beta.caffeine.tv,ERROR: The request could not be satisfied,403,919,beta.caffeine.tv,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-15T23:59:59Z,CN=caffeine.tv,caffeine.tv,*.caffeine.tv,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,b45349c19c11abacac986ab2b6ab586a,1752dbf06be5ba23b14f82084f95161421043b50dcc33483b211dd614dd27ab9,True,ctls,beta.caffeine.tv,cloudfront,443,https://beta.caffeine.tv:443,https,CloudFront,text/html,GET,65.9.66.76,/,-1191382782,2600:9000:206f:2000:9:4aae:a80:93a1,Amazon Web Services,20,False,True,,,,
