input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,lines,failed,tech_,tls_expired,cdn_name,cdn,final_url,csp_domains_
"*.deliverysolutions.co
",Retail eCommerce OXM Platform,200,515382,www.deliverysolutions.co,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-01T01:37:14Z,2023-09-29T01:37:13Z,CN=www.deliverysolutions.co,www.deliverysolutions.co,,www.deliverysolutions.co,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,609b107b0a654518669f8b4631f2fe09,a9d7021cdfcae4101ba624910f53e8204823148c4f269e83f6febfe80e3f9b7e,,ctls,www.deliverysolutions.co,443,https://deliverysolutions.co:443,https,Squarespace,text/html,GET,198.49.23.144,/,1795799219,198.49.23.145,9554,False,Stimulus,,,,https://www.deliverysolutions.co/,
"*.googleapis.com
",Error 404 (Not Found)!!1,404,1561,googleapis.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-19T08:20:17Z,2023-09-11T08:20:16Z,CN=*.googleapis.com,*.googleapis.com,,*.clients6.google.ws,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,47b5590e5460fccfe62735a45d11c93c,673ef6b84c916d86e91e11870d377226a39b50290fae7bfc19fb8cffadf502db,True,ctls,googleapis.com,443,https://googleapis.com:443,https,,text/html,GET,142.250.184.228,/,302920777,2a00:1450:4001:831::2004,12,False,HTTP/3,,,,,
admin-staging.corporate.abercrombie.com,Web Server's Default Page,200,32958,admin-staging.corporate.abercrombie.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-29T15:40:18Z,2023-09-27T15:40:17Z,CN=admin-staging.corporate.abercrombie.com,admin-staging.corporate.abercrombie.com,,origin-staging.corporate.abercrombie.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e5c47843e11dddb7247124102127bd09,540e1a23e685f1d11a54d9de1cab96e59808a9abf39629a91d1d0890734a1902,,ctls,admin-staging.corporate.abercrombie.com,443,https://admin-staging.corporate.abercrombie.com:443,https,nginx/1.18.0 (Ubuntu),text/html,GET,45.79.180.246,/,-2144967296,45.79.180.246,326,False,Ubuntu,,,,,
associate.abercrombie.com,Sign in to your account,200,41517,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-25T00:00:00Z,2024-05-25T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,Microsoft Corporation,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,7c7414a61d2496accd312122c5241231,2c204118a10394b7abd4cd1f9d1a885acb273a1ebe0091f82e567b1137495fb7,,ctls,login.microsoftonline.com,443,https://associate.abercrombie.com:443,https,,text/html,GET,23.36.235.8,/,668813929,23.36.235.8,95,False,HSTS,,,,https://login.microsoftonline.com:443/b6c49906-1735-468c-a4a8-7cc863cf5f66/oauth2/authorize?client%5Fid=00000003%2D0000%2D0ff1%2Dce00%2D000000000000&response%5Fmode=form%5Fpost&response%5Ftype=code%20id%5Ftoken&resource=00000003%2D0000%2D0ff1%2Dce00%2D000000000000&scope=openid&nonce=12DAE7BC6FCA1C7EB8D3CCCB1AD976D5F9EA07E163347113%2D2487DBEA13B78346031974CB17D02B446130F41329BA81CDDBC0EFC31650F670&redirect%5Furi=https%3A%2F%2Fanfcorp%2Esharepoint%2Ecom%2F%5Fforms%2Fdefault%2Easpx&state=OD0w&claims=%7B%22id%5Ftoken%22%3A%7B%22xms%5Fcc%22%3A%7B%22values%22%3A%5B%22CP1%22%5D%7D%7D%7D&wsucxt=1&cobrandid=11bd8083%2D87e0%2D41b5%2Dbb78%2D0bc43c8a8e8a&client%2Drequest%2Did=0c1cc2a0%2D5021%2De000%2D01bc%2D4f2267a41216&popupui=1,
autodiscover.abercrombie.com,Sign in to Outlook,200,38733,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-25T00:00:00Z,2024-05-25T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,Microsoft Corporation,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,7c7414a61d2496accd312122c5241231,2c204118a10394b7abd4cd1f9d1a885acb273a1ebe0091f82e567b1137495fb7,,ctls,login.microsoftonline.com,80,http://autodiscover.abercrombie.com:80,http,,text/html,GET,52.97.189.72,/,-1249852061,2603:1026:c0d:75::8,95,False,HSTS,,,,https://login.microsoftonline.com/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2foutlook.office365.com%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=1&msaredir=1&client-request-id=ea4261ed-2246-b010-f18a-9bd2d32d9aec&protectedtoken=true&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d&domain_hint=abercrombie.com&nonce=638237802992408691.bde2f7f0-af96-475f-8271-7bf3992950b3&state=DYtBDsIgEABB_-LF0G6hZeHQ-BYW2KSJZBOq9ftymDnNaKXUfXAbaBhS6F2wDgPYGO0KwcdlolItI4NJHL1ZcWMTLC4Gid2o4gbk9Hifs_zS_Oo1vdueqPbcpdFRpyztcZU9fT9SjjPLVfsf,
autodiscover.hollisterco.com,Sign in to Outlook,200,38774,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-25T00:00:00Z,2024-05-25T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,Microsoft Corporation,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,7c7414a61d2496accd312122c5241231,2c204118a10394b7abd4cd1f9d1a885acb273a1ebe0091f82e567b1137495fb7,,ctls,login.microsoftonline.com,80,http://autodiscover.hollisterco.com:80,http,,text/html,GET,52.98.228.56,/,-1249852061,2603:1026:c0d:c07::8,95,False,HSTS,,,,https://login.microsoftonline.com/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2foutlook.office365.com%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=1&msaredir=1&client-request-id=57557f7e-0406-5888-51a9-88d659075404&protectedtoken=true&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d&domain_hint=hollisterco.com&nonce=638237802992121707.06e0f7a4-6aba-4cde-aea8-8833d685969e&state=DctBDsIgEEBR0Lu4MbRTqMywaDzLCGNsQjMJrfX6snh_960x5tpdOgs9BmMgH5DAp-QnPyHgAFHgjTy7yC92cy7iWJgcUQgl0iPFJLa_91F_PD6bcN2Wj9a67oe0rEPW7XaWhb-HlnXPekr7Aw,
careers-qa.abercrombie.com,Jobapp,200,387,careers-qa.abercrombie.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-04-24T14:28:02Z,2024-05-22T14:28:02Z,"CN=*.abercrombie.com, O=Abercrombie & Fitch, L=New Albany, ST=Ohio, C=US",*.abercrombie.com,Abercrombie & Fitch,abercrombie.com,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",dddafc7a4d4ea0e22c03cf28362d33a7,b7a7cffc9558c8011c5b5891e2f994bed886b1193f9bfb95209ed997ce6578f0,True,ctls,careers-qa.abercrombie.com,443,https://careers-qa.abercrombie.com:443,https,You wish!,text/html,GET,65.210.129.73,/,796824558,65.210.129.73,18,False,Java,,,,https://careers-qa.abercrombie.com/jobapp-web-lite/welcome.action,
careers-qa.hollisterco.com,Jobapp,200,387,careers-qa.hollisterco.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-04-24T14:34:06Z,2024-05-22T14:34:06Z,"CN=*.hollisterco.com, O=Abercrombie & Fitch, L=New Albany, ST=Ohio, C=US",*.hollisterco.com,Abercrombie & Fitch,hollisterco.com,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",819db38ed2ce8818311e6793647555db,b0195936c405243c17507978bdf0b68c684470397903359957d7a229982c507d,True,ctls,careers-qa.hollisterco.com,443,https://careers-qa.hollisterco.com:443,https,You wish!,text/html,GET,65.210.129.74,/,796824558,65.210.129.74,18,False,Java,,,,https://careers-qa.hollisterco.com/jobapp-web-lite/welcome.action,
careers-test.hollisterco.com,Stores Opportunities,200,125121,corporate.abercrombie.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-02T11:25:39Z,2023-07-31T11:25:38Z,CN=corporate.abercrombie.com,corporate.abercrombie.com,,corporate.abercrombie.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,639e3870c215e553553b329fcafa1ad2,3a225cf28b8d98a28b1f4ac2e0553be4e16baec31500fcb02dacfbe04205eebe,,ctls,corporate.abercrombie.com,443,https://careers-test.hollisterco.com:443,https,nginx,text/html,GET,65.210.129.38,/,796824558,65.210.129.38,603,False,Yoast SEO:20.3,,,,https://corporate.abercrombie.com/careers/stores/,
careers.hollisterco.com,Stores Opportunities,200,125121,corporate.abercrombie.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-02T11:25:39Z,2023-07-31T11:25:38Z,CN=corporate.abercrombie.com,corporate.abercrombie.com,,corporate.abercrombie.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,639e3870c215e553553b329fcafa1ad2,3a225cf28b8d98a28b1f4ac2e0553be4e16baec31500fcb02dacfbe04205eebe,,ctls,corporate.abercrombie.com,443,https://careers.hollisterco.com:443,https,nginx,text/html,GET,65.210.129.38,/,796824558,65.210.129.38,603,False,Yoast SEO:20.3,,,,https://corporate.abercrombie.com/careers/stores/,
