new,host,ttl,a,aaaa,mx,soa,ns,txt,caa,status_code,cname,cdn,cdn-name
[x],_spfblock1.pon-cat.com,1800,,,,"{'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",,,,NOERROR,,,
[x],acc.pon-cat.com,300,"104.18.36.53, 172.64.151.203","2606:4700:4400::ac40:97cb, 2606:4700:4400::6812:2435",,"{'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",,,,NOERROR,,,
[x],autodiscover.pon-cat.com,300,,"2603:1026:c0d:100d::8, 2603:1026:c0d:1023::8, 2603:1026:c0d:102b::8",,"{'name': 'ms-acdc-autod.office.com', 'ns': 'ns1-ms-acdc.office.com', 'mailbox': 'hostmaster.microsoft.com', 'serial': 2024356541, 'refresh': 900, 'retry': 600, 'expire': 86400, 'minttl': 60}, {'name': 'ms-acdc-autod.office.com', 'ns': 'ns1-ms-acdc.office.com', 'mailbox': 'hostmaster.microsoft.com', 'serial': 2024059467, 'refresh': 900, 'retry': 600, 'expire': 86400, 'minttl': 60}, {'name': 'ms-acdc-autod.office.com', 'ns': 'ns1-ms-acdc.office.com', 'mailbox': 'hostmaster.microsoft.com', 'serial': 2024358291, 'refresh': 900, 'retry': 600, 'expire': 86400, 'minttl': 60}, {'name': 'ms-acdc-autod.office.com', 'ns': 'ns1-ms-acdc.office.com', 'mailbox': 'hostmaster.microsoft.com', 'serial': 2024051077, 'refresh': 900, 'retry': 600, 'expire': 86400, 'minttl': 60}, {'name': 'ms-acdc-autod.office.com', 'ns': 'ns1-ms-acdc.office.com', 'mailbox': 'hostmaster.microsoft.com', 'serial': 2024367743, 'refresh': 900, 'retry': 600, 'expire': 86400, 'minttl': 60}",,,,NOERROR,"autodiscover.outlook.com, atod-g2.tm-4.office.com, autod.ms-acdc-autod.office.com",,
[x],bmc.pon-cat.com,1800,,,,"{'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",,,,NOERROR,,,
[x],bouncing.pon-cat.com,180,23.101.118.145,,"mail01.eur.pb-dynmktge.com, mail04.eur.pb-dynmktge.com","{'name': 'eur.pb-dynmktge.com', 'ns': 'ns1-09.azure-dns.com', 'mailbox': 'azuredns-hostmaster.microsoft.com', 'serial': 1, 'refresh': 3600, 'retry': 300, 'expire': 2419200, 'minttl': 300}, {'name': 'eur.pb-dynmktge.com', 'ns': 'ns1-09.azure-dns.com', 'mailbox': 'azuredns-hostmaster.microsoft.com', 'serial': 1, 'refresh': 3600, 'retry': 300, 'expire': 2419200, 'minttl': 300}","ns1-09.azure-dns.com, ns2-09.azure-dns.net, ns3-09.azure-dns.org, ns4-09.azure-dns.info",v=spf1 ip4:13.69.226.128/25 ip4:13.74.106.128/25 ~all,,NOERROR,eur.pb-dynmktge.com,,
[x],brukt.pon-cat.com,300,"104.18.36.53, 172.64.151.203","2606:4700:4400::ac40:97cb, 2606:4700:4400::6812:2435",,"{'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",,,,NOERROR,,,
[x],bs.power.pon-cat.com,300,"104.18.36.53, 172.64.151.203","2a06:98c1:3123:e000::, 2a06:98c1:3122:e000::",,"{'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",,,,NOERROR,,,
[x],content.pon-cat.com,300,34.147.215.88,,,"{'name': 'northflank.com', 'ns': 'dns1.p06.nsone.net', 'mailbox': 'hostmaster.nsone.net', 'serial': 1648714079, 'refresh': 43200, 'retry': 7200, 'expire': 1209600, 'minttl': 3600}, {'name': 'northflank.com', 'ns': 'dns1.p06.nsone.net', 'mailbox': 'hostmaster.nsone.net', 'serial': 1648714079, 'refresh': 43200, 'retry': 7200, 'expire': 1209600, 'minttl': 3600}, {'name': 'northflank.com', 'ns': 'dns1.p06.nsone.net', 'mailbox': 'hostmaster.nsone.net', 'serial': 1648714079, 'refresh': 43200, 'retry': 7200, 'expire': 1209600, 'minttl': 3600}, {'name': 'northflank.com', 'ns': 'dns1.p06.nsone.net', 'mailbox': 'hostmaster.nsone.net', 'serial': 1648714079, 'refresh': 43200, 'retry': 7200, 'expire': 1209600, 'minttl': 3600}, {'name': 'northflank.com', 'ns': 'dns1.p06.nsone.net', 'mailbox': 'hostmaster.nsone.net', 'serial': 1648714079, 'refresh': 43200, 'retry': 7200, 'expire': 1209600, 'minttl': 3600}",,,,NOERROR,"content.pon-cat.com.enor-7pmx.dns.northflank.app, lb.649c046f7793c53a50fe4bcf.northflank.com",True,google
[x],criticalpower.pon-cat.com,300,"104.18.36.53, 172.64.151.203","2a06:98c1:3123:e000::, 2a06:98c1:3122:e000::",,"{'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",,,,NOERROR,,,
[x],dk.power.pon-cat.com,300,"104.18.36.53, 172.64.151.203","2606:4700:4400::ac40:97cb, 2606:4700:4400::6812:2435",,"{'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}, {'name': 'pon-cat.com', 'ns': 'harlan.ns.cloudflare.com', 'mailbox': 'dns.cloudflare.com', 'serial': 2336167473, 'refresh': 10000, 'retry': 2400, 'expire': 604800, 'minttl': 1800}",,,,NOERROR,,,
